updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	externalRuleEngine	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-05-30T23:47:29+0000	229.0	csharpsquid:S1118	Clinica-Santa-Monica	10min	CODE_SMELL	CLEAR		OPEN		MAIN	-	f5e4a547-50a6-4337-8736-1c7ef05b9a5a	MAJOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Add a 'protected' constructor or the 'static' keyword to the class declaration.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.API/Program.cs	false	{startLine=229.0, endLine=229.0, startOffset=21.0, endOffset=28.0}	10min	c65d7262225e479c211afd60b3418b45	OPEN
2026-05-30T23:47:29+0000	19.0	csharpsquid:S107	Clinica-Santa-Monica	20min	CODE_SMELL	FOCUSED		OPEN		MAIN	-	4bc0f4c2-335e-4f7a-b062-03bb25a09672	MAJOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Constructor has 8 parameters, which is greater than the 7 authorized.	2026-05-15T01:12:06+0000	false	"brain-overload / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/AtencionService.cs	false	{startLine=19.0, endLine=27.0, startOffset=26.0, endOffset=51.0}	20min	53836bb456ea0188ce3c9b18eaba8c0f	OPEN
2026-05-30T23:47:29+0000	60.0	csharpsquid:S1481	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	2cde5304-9870-4861-b5ed-611270cfa772	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Remove the unused local variable 'doctor'.	2026-05-15T01:12:06+0000	false	"unused / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/AtencionService.cs	false	{startLine=60.0, endLine=60.0, startOffset=12.0, endOffset=18.0}	5min	81b488225831883ac1cbd825cba33282	OPEN
2026-05-30T23:47:29+0000	77.0	csharpsquid:S1481	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	a76a1ffe-b8f1-4b28-9b86-40a2a16b5d9e	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Remove the unused local variable 'doctor'.	2026-05-15T01:12:06+0000	false	"unused / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/CitaService.cs	false	{startLine=77.0, endLine=77.0, startOffset=12.0, endOffset=18.0}	5min	81b488225831883ac1cbd825cba33282	OPEN
2026-05-30T23:47:29+0000	60.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=81.0, endLine=81.0, startOffset=66.0, endOffset=84.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=163.0, endLine=163.0, startOffset=59.0, endOffset=77.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=183.0, endLine=183.0, startOffset=58.0, endOffset=76.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=450.0, endLine=450.0, startOffset=77.0, endOffset=95.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=564.0, endLine=564.0, startOffset=56.0, endOffset=74.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=600.0, endLine=600.0, startOffset=60.0, endOffset=78.0}, msgFormattings=[]}]} / "	MAIN	-	781b5af9-26b1-4a7c-8be3-46216cfd050c	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Servicio clínico' 7 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs	false	{startLine=60.0, endLine=60.0, startOffset=55.0, endOffset=73.0}	4min	4d51859b30a64e580a198576761f2a4d	OPEN
2026-05-30T23:47:29+0000	206.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=231.0, endLine=231.0, startOffset=48.0, endOffset=98.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=256.0, endLine=256.0, startOffset=48.0, endOffset=98.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=281.0, endLine=281.0, startOffset=48.0, endOffset=98.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=310.0, endLine=310.0, startOffset=48.0, endOffset=98.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=352.0, endLine=352.0, startOffset=48.0, endOffset=98.0}, msgFormattings=[]}]} / "	MAIN	-	efd84356-d92c-44d6-a3cc-a7598b630506	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'El identificador del comprobante es obligatorio.' 6 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs	false	{startLine=206.0, endLine=206.0, startOffset=48.0, endOffset=98.0}	4min	90b643594ad0e3977115286b768f87ab	OPEN
2026-05-30T23:47:29+0000	209.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=234.0, endLine=234.0, startOffset=46.0, endOffset=74.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=259.0, endLine=259.0, startOffset=46.0, endOffset=74.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=284.0, endLine=284.0, startOffset=46.0, endOffset=74.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=313.0, endLine=313.0, startOffset=46.0, endOffset=74.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=358.0, endLine=358.0, startOffset=46.0, endOffset=74.0}, msgFormattings=[]}]} / "	MAIN	-	cadd2247-732e-49f6-b65b-9c5ccf60679e	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Comprobante no encontrado.' 6 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs	false	{startLine=209.0, endLine=209.0, startOffset=46.0, endOffset=74.0}	4min	bcb48090e37d2d43e07f18a5d9bbd315	OPEN
2026-05-30T23:47:29+0000	215.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=240.0, endLine=240.0, startOffset=48.0, endOffset=100.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=265.0, endLine=265.0, startOffset=48.0, endOffset=100.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=290.0, endLine=290.0, startOffset=48.0, endOffset=100.0}, msgFormattings=[]}]} / "	MAIN	-	b6412263-32cb-4ea1-b2d1-0cb835d5347f	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'No se puede generar PDF de un comprobante anulado.' 4 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs	false	{startLine=215.0, endLine=215.0, startOffset=48.0, endOffset=100.0}	4min	8173abc7a91d2ac88503c7638c3629d1	OPEN
2026-05-30T23:47:29+0000	223.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=248.0, endLine=248.0, startOffset=26.0, endOffset=43.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=273.0, endLine=273.0, startOffset=26.0, endOffset=43.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs, textRange={startLine=298.0, endLine=298.0, startOffset=26.0, endOffset=43.0}, msgFormattings=[]}]} / "	MAIN	-	d09782a1-6be9-4163-8eba-3c3661ad15e4	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'application/pdf' 4 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/ComprobanteService.cs	false	{startLine=223.0, endLine=223.0, startOffset=26.0, endOffset=43.0}	4min	afb5caa6bf6125fc88be5339208626db	OPEN
2026-05-30T23:47:29+0000	265.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	6d052f29-f3ea-4fa1-9f02-8f9a3ae602b6	INFO		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-05-15T01:12:06+0000	false			Clinica-Santa-Monica:Clinica.API/Services/Imp/FinanzasService.cs	false	{startLine=265.0, endLine=265.0, startOffset=13.0, endOffset=32.0}	0min	cdb5e8d25ea9a818c35cb98f93925ef8	OPEN
2026-05-30T23:47:29+0000	554.0	csharpsquid:S6608	Clinica-Santa-Monica	5min	CODE_SMELL	EFFICIENT		OPEN		MAIN	-	dd63b7b5-fcf8-4b91-8f25-86a53943a33e	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Indexing at 0 should be used instead of the ""Enumerable"" extension method ""First"""	2026-05-15T01:12:06+0000	false	"performance / "		Clinica-Santa-Monica:Clinica.API/Services/Imp/FinanzasService.cs	false	{startLine=554.0, endLine=554.0, startOffset=31.0, endOffset=36.0}	5min	ba4a7a00b04db1444f106691bcf11811	OPEN
2026-05-30T23:47:29+0000	5.0	csharpsquid:S3993	Clinica-Santa-Monica	5min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	-	f6deb000-97e0-4d80-aa22-c46ebd91ae1d	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Specify AttributeUsage on 'NotEmptyGuidAttribute'.	2026-05-15T01:12:06+0000	false	"api-design / "		Clinica-Santa-Monica:Clinica.Domain/Validations/NotEmptyGuidAttribute.cs	false	{startLine=5.0, endLine=5.0, startOffset=13.0, endOffset=34.0}	5min	7e2e11535ea355f4045a477d0f8df22e	OPEN
2026-05-30T23:47:29+0000	29.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=30.0, endLine=30.0, startOffset=84.0, endOffset=91.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=31.0, endLine=31.0, startOffset=88.0, endOffset=95.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=32.0, endLine=32.0, startOffset=82.0, endOffset=89.0}, msgFormattings=[]}]} / "	MAIN	-	3023982b-6517-4c74-8752-2215f64ecc18	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Citas' 4 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs	false	{startLine=29.0, endLine=29.0, startOffset=72.0, endOffset=79.0}	4min	f0ddd813e09c87fdb55a7e5cf034911e	OPEN
2026-05-30T23:47:29+0000	57.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=58.0, endLine=58.0, startOffset=82.0, endOffset=92.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=59.0, endLine=59.0, startOffset=84.0, endOffset=94.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=60.0, endLine=60.0, startOffset=95.0, endOffset=105.0}, msgFormattings=[]}]} / "	MAIN	-	38a9bb18-ff93-4db7-bf31-6af8e08d4281	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Usuarios' 4 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs	false	{startLine=57.0, endLine=57.0, startOffset=78.0, endOffset=88.0}	4min	d79fda506553afe172ae4f1e56b6919a	OPEN
2026-05-30T23:47:29+0000	62.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=63.0, endLine=63.0, startOffset=75.0, endOffset=82.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=64.0, endLine=64.0, startOffset=77.0, endOffset=84.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=65.0, endLine=65.0, startOffset=97.0, endOffset=104.0}, msgFormattings=[]}]} / "	MAIN	-	7ada3864-86a1-4ff1-b681-61c70216683b	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Roles' 4 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs	false	{startLine=62.0, endLine=62.0, startOffset=71.0, endOffset=78.0}	4min	6458936241593e89b47b222c7529e510	OPEN
2026-05-30T23:47:29+0000	71.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=72.0, endLine=72.0, startOffset=92.0, endOffset=106.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=73.0, endLine=73.0, startOffset=92.0, endOffset=106.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=74.0, endLine=74.0, startOffset=96.0, endOffset=110.0}, msgFormattings=[]}]} / "	MAIN	-	72108f3c-d0b3-4dd4-876e-776174df4408	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Comprobantes' 4 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs	false	{startLine=71.0, endLine=71.0, startOffset=86.0, endOffset=100.0}	4min	70c00656e729d8c001b44c5939229a9d	OPEN
2026-05-30T23:47:29+0000	92.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=98.0, endLine=98.0, startOffset=25.0, endOffset=40.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=176.0, endLine=176.0, startOffset=26.0, endOffset=41.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs, textRange={startLine=195.0, endLine=195.0, startOffset=71.0, endOffset=86.0}, msgFormattings=[]}]} / "	MAIN	-	c8b7b615-17cd-4249-86b1-de4578104910	MINOR		yukyuel@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'Administrador' 4 times.	2026-05-15T01:12:06+0000	false	"design / "		Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs	false	{startLine=92.0, endLine=92.0, startOffset=80.0, endOffset=95.0}	4min	d42b6a9b81f98b11702a7efbf5bc3925	OPEN
2026-05-30T23:47:29+0000	154.0	csharpsquid:S3267	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	db5d6ac0-2090-426b-bcc3-4a59fd75a2bf	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Loop should be simplified by calling Select(permiso => permiso.Id))	2026-05-15T01:12:06+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Data/Seeds/DataSeeder.cs	false	{startLine=154.0, endLine=154.0, startOffset=32.0, endOffset=40.0}	5min	375a62cfe0e785ad6554f7f9cf9d2fcb	OPEN
2026-05-30T23:47:29+0000	3.0	csharpsquid:S2094	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	86401300-e81d-4a2b-9382-6ba43ab16d92	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this empty class, write its code or make it an ""interface""."	2026-05-15T01:12:06+0000	false	"clumsy / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdf/BoletaPagoPdfDocument.cs	false	{startLine=3.0, endLine=3.0, startOffset=13.0, endOffset=34.0}	5min	e6ea7c1c5cc04607c6b2929b4387e6a5	OPEN
2026-05-30T23:47:29+0000	3.0	csharpsquid:S2094	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	cb6cc3df-2bd1-4f24-a190-3f4483a5b9d9	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this empty class, write its code or make it an ""interface""."	2026-05-15T01:12:06+0000	false	"clumsy / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdf/ConstanciaCitaPdfDocument.cs	false	{startLine=3.0, endLine=3.0, startOffset=13.0, endOffset=38.0}	5min	a9ee9941bb699d68e0224a8f6451d3e0	OPEN
2026-05-30T23:47:29+0000	3.0	csharpsquid:S2094	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	06dc4703-37ab-46d3-ab01-8870b9e7749c	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this empty class, write its code or make it an ""interface""."	2026-05-15T01:12:06+0000	false	"clumsy / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdf/EstadoCuentaPacientePdfDocument.cs	false	{startLine=3.0, endLine=3.0, startOffset=13.0, endOffset=44.0}	5min	1d31f5ce70ce6a80f247a0f40d1882b0	OPEN
2026-05-30T23:47:29+0000	3.0	csharpsquid:S2094	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	5fad1b0b-17cf-48f2-97ab-24d9ea1281e5	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this empty class, write its code or make it an ""interface""."	2026-05-15T01:12:06+0000	false	"clumsy / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdf/ReporteCajaDiarioPdfDocument.cs	false	{startLine=3.0, endLine=3.0, startOffset=13.0, endOffset=41.0}	5min	9887f4436a84c9eda51d3f5278f7c70e	OPEN
2026-05-30T23:47:29+0000	3.0	csharpsquid:S2094	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	eb29a3a8-36eb-468d-8541-4679b9b7d178	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	"Remove this empty class, write its code or make it an ""interface""."	2026-05-15T01:12:06+0000	false	"clumsy / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdf/ResumenAtencionPdfDocument.cs	false	{startLine=3.0, endLine=3.0, startOffset=13.0, endOffset=39.0}	5min	4da40ac0bf5c24025797468076d86e2f	OPEN
2026-05-30T23:47:29+0000	63.0	external_roslyn:CA1862	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	848278cc-6ab4-49bb-aff3-e0b0720ae944	INFO		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Prefiera usar ""string.Equals(string, StringComparison)"" para realizar una comparación sin distinción de mayúsculas y minúsculas, pero tenga en cuenta que esto puede provocar cambios sutiles en el comportamiento, por lo que asegúrese de realizar pruebas exhaustivas después de aplicar la sugerencia, o si no se requiere una comparación culturalmente confidencial, considere la posibilidad de usar ""StringComparison.OrdinalIgnoreCase"""	2026-05-15T01:12:06+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Repositories/AjusteFinancieroRepository.cs	false	{startLine=63.0, endLine=63.0, startOffset=16.0, endOffset=62.0}	0min	1abb95f915ba7394949a4aa27f31ce12	OPEN
2026-05-30T23:47:29+0000	68.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	4288dac0-a87c-4562-8dfb-fe4961f0a832	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-15T01:12:06+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Repositories/PagoRepository.cs	false	{startLine=68.0, endLine=68.0, startOffset=30.0, endOffset=31.0}	0min	025a0a581e0d267ec752ec7a5ef968e4	OPEN
2026-05-30T23:47:29+0000	81.0	external_roslyn:CS8602	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	b028e98f-a9ba-4f0d-9b1c-c4c150e26a6f	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Desreferencia de una referencia posiblemente NULL.	2026-05-15T01:12:06+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Repositories/PagoRepository.cs	false	{startLine=81.0, endLine=81.0, startOffset=34.0, endOffset=35.0}	0min	025a0a581e0d267ec752ec7a5ef968e4	OPEN
2026-05-30T23:47:29+0000	113.0	csharpsquid:S1144	Clinica-Santa-Monica	2min	CODE_SMELL	CLEAR		OPEN		MAIN	-	d52876fa-b01e-40e7-90ee-1d3e11815b09	MAJOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Remove the unused private method 'Cerrar'.	2026-05-15T01:12:06+0000	false	"unused / "		Clinica-Santa-Monica:Clinica.WASM/Components/Pacientes/PacienteDetalleDialog.razor	false	{startLine=113.0, endLine=113.0, startOffset=17.0, endOffset=23.0}	2min	944a3fcedf520b5c13002e4aaef18c3d	OPEN
2026-05-30T23:47:29+0000	8.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	0d992142-8f66-491e-84ca-56ce9ef3bc0e	MINOR		yukyuel@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'ObtenerMensajeErrorAsync' a static method.	2026-05-15T01:12:06+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.WASM/Services/Api/ApiErrorService.cs	false	{startLine=8.0, endLine=8.0, startOffset=30.0, endOffset=54.0}	5min	869663907ebc8af19f3f391409fb1e28	OPEN
2026-05-30T23:47:29+0000	8.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	2eead41c-a245-42e1-9c84-dc5c91f1c66f	INFO		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""ObtenerMensajeErrorAsync"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-05-15T01:12:06+0000	false			Clinica-Santa-Monica:Clinica.WASM/Services/Api/ApiErrorService.cs	false	{startLine=8.0, endLine=8.0, startOffset=30.0, endOffset=54.0}	0min	869663907ebc8af19f3f391409fb1e28	OPEN
