updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	externalRuleEngine	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-06-22T04:22:54+0000	24.0	csharpsquid:S6960	Clinica-Santa-Monica	15min	CODE_SMELL	MODULAR		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=63.0, endLine=63.0, startOffset=37.0, endOffset=53.0}, msg=May belong to responsibility #1., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=87.0, endLine=87.0, startOffset=37.0, endOffset=55.0}, msg=May belong to responsibility #1., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=236.0, endLine=236.0, startOffset=37.0, endOffset=55.0}, msg=May belong to responsibility #2., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=260.0, endLine=260.0, startOffset=37.0, endOffset=57.0}, msg=May belong to responsibility #2., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=193.0, endLine=193.0, startOffset=37.0, endOffset=54.0}, msg=May belong to responsibility #3., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=213.0, endLine=213.0, startOffset=37.0, endOffset=55.0}, msg=May belong to responsibility #3., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=109.0, endLine=109.0, startOffset=37.0, endOffset=59.0}, msg=May belong to responsibility #4., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=129.0, endLine=129.0, startOffset=37.0, endOffset=58.0}, msg=May belong to responsibility #4., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=151.0, endLine=151.0, startOffset=37.0, endOffset=59.0}, msg=May belong to responsibility #5., msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs, textRange={startLine=171.0, endLine=171.0, startOffset=37.0, endOffset=58.0}, msg=May belong to responsibility #5., msgFormattings=[]}]} / "	MAIN	-	be971a54-5edd-4c31-818d-8be2a290477a	MAJOR		paricahuak40@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	This controller has multiple responsibilities and could be split into 5 smaller controllers.	2026-06-20T16:46:31+0000	false	"asp.net / "		Clinica-Santa-Monica:Clinica.API/Controllers/AtencionesObstetricasController.cs	false	{startLine=24.0, endLine=24.0, startOffset=13.0, endOffset=44.0}	15min	9bb104d00cc7d925d29c871196e37789	OPEN
2026-06-22T04:22:54+0000	60.0	external_roslyn:CS8625	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	8eabe006-c6ec-4be7-9770-0b837da26b6e	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	No se puede convertir un literal NULL en un tipo de referencia que no acepta valores NULL.	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Controllers/AuthController.cs	false	{startLine=60.0, endLine=60.0, startOffset=41.0, endOffset=45.0}	0min	d368d46f20ab8ac20474bef68467347b	OPEN
2026-06-22T04:22:54+0000	74.0	csharpsquid:S3776	Clinica-Santa-Monica	6min	CODE_SMELL	FOCUSED		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=77.0, endLine=77.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=77.0, endLine=77.0, startOffset=28.0, endOffset=30.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=77.0, endLine=77.0, startOffset=59.0, endOffset=61.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=82.0, endLine=82.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=82.0, endLine=82.0, startOffset=39.0, endOffset=41.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=85.0, endLine=85.0, startOffset=12.0, endOffset=19.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=88.0, endLine=88.0, startOffset=16.0, endOffset=18.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=92.0, endLine=92.0, startOffset=8.0, endOffset=12.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=96.0, endLine=96.0, startOffset=63.0, endOffset=65.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=100.0, endLine=100.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=105.0, endLine=105.0, startOffset=8.0, endOffset=15.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=108.0, endLine=108.0, startOffset=12.0, endOffset=14.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs, textRange={startLine=115.0, endLine=115.0, startOffset=8.0, endOffset=10.0}, msg=+1, msgFormattings=[]}]} / "	MAIN	-	b34c1849-dddc-473d-ac7a-69acf78d2fcd	CRITICAL		paricahuak40@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.	2026-06-20T16:46:31+0000	false	"brain-overload / "		Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs	false	{startLine=74.0, endLine=74.0, startOffset=37.0, endOffset=64.0}	6min	8e37ca14324811e9d8f2fab64e378a6e	OPEN
2026-06-22T04:22:54+0000	82.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	fe5c2747-9455-4177-94dc-6887eb59cc4f	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs	false	{startLine=82.0, endLine=82.0, startOffset=42.0, endOffset=66.0}	0min	4ba785ff9d776bfd136d57f9df065c95	OPEN
2026-06-22T04:22:54+0000	100.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	fb13483a-b695-4867-b7fa-7706944e3382	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs	false	{startLine=100.0, endLine=100.0, startOffset=13.0, endOffset=27.0}	0min	93ecf0e265dfd42ed26b35e480891be6	OPEN
2026-06-22T04:22:54+0000	115.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	398c3937-fb3f-4e21-94f1-a55c46bd6f21	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs	false	{startLine=115.0, endLine=115.0, startOffset=13.0, endOffset=23.0}	0min	ba60fa314e82ee8f373a30f4ce99313b	OPEN
2026-06-22T04:22:54+0000	179.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	080aafed-913a-4718-9b40-6bb22eea5b15	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CrearZipConCertificados"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs	false	{startLine=179.0, endLine=179.0, startOffset=19.0, endOffset=42.0}	0min	25dd12834013e92b9c184387f0a990a9	OPEN
2026-06-22T04:22:54+0000	179.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	203d0ff3-936f-414e-a00e-d98cb2a846cf	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CrearZipConCertificados' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/CertificadosController.cs	false	{startLine=179.0, endLine=179.0, startOffset=19.0, endOffset=42.0}	5min	25dd12834013e92b9c184387f0a990a9	OPEN
2026-06-22T04:22:54+0000	20.0	csharpsquid:S4487	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	a7aa7741-8ccd-4a25-a6e2-4b3f4920194e	CRITICAL		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Remove this unread private field '_historialRepository' or refactor the code to use its value.	2026-06-20T16:46:31+0000	false	"cwe / unused / "		Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/HistoriaClinicaController.cs	false	{startLine=20.0, endLine=20.0, startOffset=49.0, endOffset=69.0}	5min	74f215ae7b1647f96e1ed7113aa871db	OPEN
2026-06-22T04:22:54+0000	19.0	csharpsquid:S4487	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	33d8fa40-34a7-4d47-92c7-1a1e26b1b5a7	CRITICAL		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Remove this unread private field '_tactoVaginalRepository' or refactor the code to use its value.	2026-06-20T16:46:31+0000	false	"cwe / unused / "		Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/ResumenPartoController.cs	false	{startLine=19.0, endLine=19.0, startOffset=45.0, endOffset=68.0}	5min	9651756dda9fe234d09b9944d51b655d	OPEN
2026-06-22T04:22:54+0000	20.0	csharpsquid:S4487	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	8d4457e9-adc5-4eaa-9610-ccf99a4f53fb	CRITICAL		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Remove this unread private field '_examenFisicoRepository' or refactor the code to use its value.	2026-06-20T16:46:31+0000	false	"cwe / unused / "		Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/ResumenPartoController.cs	false	{startLine=20.0, endLine=20.0, startOffset=45.0, endOffset=68.0}	5min	30eb40f3e5a73707e648c49caa825565	OPEN
2026-06-22T04:22:54+0000	53.0	csharpsquid:S1481	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	211c91f6-f215-407f-9ecb-de7a99ce7e5a	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Remove the unused local variable 'anamnesis'.	2026-06-20T16:46:31+0000	false	"unused / "		Clinica-Santa-Monica:Clinica.API/Controllers/pdfControladores/ResumenPartoController.cs	false	{startLine=53.0, endLine=53.0, startOffset=12.0, endOffset=21.0}	5min	748f341877308c1c1ef9314c8a853d1b	OPEN
2026-06-22T04:22:54+0000	119.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	8fdf61c1-a1c0-4dd0-aa72-87b6a677def6	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""ObtenerIpReal"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Filters/AuditoriaAutomaticaFilter.cs	false	{startLine=119.0, endLine=119.0, startOffset=20.0, endOffset=33.0}	0min	bdce51c31f7849a631248acacec5fa5e	OPEN
2026-06-22T04:22:54+0000	173.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	bb8ad317-8189-41a0-8364-12fc4034eff8	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Services/Imp/DoctorService.cs	false	{startLine=173.0, endLine=173.0, startOffset=39.0, endOffset=60.0}	0min	41485782491f180046f2f1e715efdab2	OPEN
2026-06-22T04:22:54+0000	230.0	external_roslyn:CA1862	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	640472b6-e691-4c48-b09a-ce37ba32f82c	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Prefiera la sobrecarga de método de comparación de cadenas de ""string.Contains(string)"" que toma un valor de enumeración ""StringComparison"" para realizar una comparación sin distinción de mayúsculas y minúsculas, pero tenga en cuenta que esto puede provocar cambios sutiles en el comportamiento, por lo que asegúrese de realizar pruebas exhaustivas después de aplicar la sugerencia, o si no se requiere una comparación culturalmente confidencial, considere la posibilidad de usar ""StringComparison.OrdinalIgnoreCase"""	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Services/Imp/DoctorService.cs	false	{startLine=230.0, endLine=230.0, startOffset=16.0, endOffset=52.0}	0min	4be85e7f2f4353cedfb79736b0330b4c	OPEN
2026-06-22T04:22:54+0000	231.0	external_roslyn:CA1862	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	e995ccb8-c2b7-4a0b-a4ac-ec595d76623b	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Prefiera la sobrecarga de método de comparación de cadenas de ""string.Contains(string)"" que toma un valor de enumeración ""StringComparison"" para realizar una comparación sin distinción de mayúsculas y minúsculas, pero tenga en cuenta que esto puede provocar cambios sutiles en el comportamiento, por lo que asegúrese de realizar pruebas exhaustivas después de aplicar la sugerencia, o si no se requiere una comparación culturalmente confidencial, considere la posibilidad de usar ""StringComparison.OrdinalIgnoreCase"""	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Services/Imp/DoctorService.cs	false	{startLine=231.0, endLine=231.0, startOffset=16.0, endOffset=54.0}	0min	e4c272c0b3ab74fa59202e3ab164026b	OPEN
2026-06-22T04:22:54+0000	235.0	external_roslyn:CA1862	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	8ae5e875-363b-4e1b-b0f0-d1ef4854ecc1	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Prefiera la sobrecarga de método de comparación de cadenas de ""string.Contains(string)"" que toma un valor de enumeración ""StringComparison"" para realizar una comparación sin distinción de mayúsculas y minúsculas, pero tenga en cuenta que esto puede provocar cambios sutiles en el comportamiento, por lo que asegúrese de realizar pruebas exhaustivas después de aplicar la sugerencia, o si no se requiere una comparación culturalmente confidencial, considere la posibilidad de usar ""StringComparison.OrdinalIgnoreCase"""	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Services/Imp/DoctorService.cs	false	{startLine=235.0, endLine=235.0, startOffset=37.0, endOffset=101.0}	0min	5fcbd2e85e5a9546751303cc2ab164c0	OPEN
2026-06-22T04:22:54+0000	67.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	688a727a-6404-4c05-9349-7fd90b9ad3fc	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.API/Services/Imp/FinanzasService.cs	false	{startLine=67.0, endLine=67.0, startOffset=13.0, endOffset=32.0}	0min	cdb5e8d25ea9a818c35cb98f93925ef8	OPEN
2026-06-22T04:22:54+0000	20.0	external_roslyn:CS8600	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	d1e315e4-7304-4e69-8337-e4e00abaf9ae	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Se va a convertir un literal nulo o un posible valor nulo en un tipo que no acepta valores NULL	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=20.0, endLine=20.0, startOffset=27.0, endOffset=85.0}	0min	ca1302715d7ece43dc97796b7af7c0a5	OPEN
2026-06-22T04:22:54+0000	23.0	external_roslyn:CS8600	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	2823746f-0505-4460-a126-03cc330c30b0	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Se va a convertir un literal nulo o un posible valor nulo en un tipo que no acepta valores NULL	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=23.0, endLine=23.0, startOffset=28.0, endOffset=88.0}	0min	85495bacb1951bcd978ec82432e68180	OPEN
2026-06-22T04:22:54+0000	40.0	external_roslyn:CS8604	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	50f298d9-5f8d-49c0-905d-f401c00b06f1	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Posible argumento de referencia nulo para el parámetro ""logo"" en ""void CertificadoTrabajoPdfService.ConstruirEncabezado(IContainer container, byte[] logo)""."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=40.0, endLine=40.0, startOffset=66.0, endOffset=75.0}	0min	1e4196792dccf6d54f29232fab2ea046	OPEN
2026-06-22T04:22:54+0000	41.0	external_roslyn:CS8604	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	edc47521-fce3-457d-bbf9-d615e156c1cc	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Posible argumento de referencia nulo para el parámetro ""sello"" en ""void CertificadoTrabajoPdfService.ConstruirContenido(IContainer container, CertificadoTrabajoDto dto, byte[] sello)""."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=41.0, endLine=41.0, startOffset=71.0, endOffset=81.0}	0min	59817c95e270f0064fefca233a9fa256	OPEN
2026-06-22T04:22:54+0000	66.0	csharpsquid:S3776	Clinica-Santa-Monica	6min	CODE_SMELL	FOCUSED		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs, textRange={startLine=103.0, endLine=103.0, startOffset=20.0, endOffset=22.0}, msg=+5 (incl 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs, textRange={startLine=112.0, endLine=112.0, startOffset=20.0, endOffset=22.0}, msg=+5 (incl 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs, textRange={startLine=112.0, endLine=112.0, startOffset=42.0, endOffset=44.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs, textRange={startLine=127.0, endLine=127.0, startOffset=20.0, endOffset=22.0}, msg=+5 (incl 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs, textRange={startLine=149.0, endLine=149.0, startOffset=16.0, endOffset=18.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / "	MAIN	-	e52e31c1-fcb7-47da-9207-cac8e0080b9e	CRITICAL		paricahuak40@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.	2026-06-20T16:46:31+0000	false	"brain-overload / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=66.0, endLine=66.0, startOffset=17.0, endOffset=35.0}	6min	4455255c9482d832eb828235977196d5	OPEN
2026-06-22T04:22:54+0000	112.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	cabca09e-6e73-44f7-bc3f-ecc038644490	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=112.0, endLine=112.0, startOffset=45.0, endOffset=60.0}	0min	b563c4252ff66cd3d665694f3929210e	OPEN
2026-06-22T04:22:54+0000	161.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	0b683a6e-c389-4907-9263-02c09e19cfdc	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CrearSeccion"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=161.0, endLine=161.0, startOffset=17.0, endOffset=29.0}	0min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	161.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	2c6f8395-11f9-4006-a020-654074f12c56	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CrearSeccion' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=161.0, endLine=161.0, startOffset=17.0, endOffset=29.0}	5min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	171.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	f7787010-56d1-4b76-b6be-b2e9b68d076a	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'ConstruirPiePagina' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/CertificadoTrabajoPdfService.cs	false	{startLine=171.0, endLine=171.0, startOffset=17.0, endOffset=35.0}	5min	2e296164cd7be94098559d1913385223	OPEN
2026-06-22T04:22:54+0000	29.0	external_roslyn:CS8600	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	a40579ff-2983-4eba-a8d4-f93bacee04a8	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Se va a convertir un literal nulo o un posible valor nulo en un tipo que no acepta valores NULL	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=29.0, endLine=29.0, startOffset=27.0, endOffset=31.0}	0min	01a41108ff2a40c7e6eb87759fd3be17	OPEN
